Ticker,Year,artificial intelligence,AI,ESG
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2021,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2022,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CSCO,2023,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2019,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2020,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2021,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2022,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
CVX,2023,0,0,0
DIS,2019,0,0,0
DIS,2019,0,0,0
DIS,2019,0,0,0
DIS,2019,0,0,0
DIS,2019,0,0,0
DIS,2019,0,0,0
DIS,2019,0,0,0
DIS,2020,0,0,0
DIS,2020,0,0,0
DIS,2020,0,0,0
DIS,2020,0,0,0
DIS,2020,0,0,0
DIS,2020,0,0,0
DIS,2020,0,0,0
DIS,2021,0,0,0
DIS,2021,0,0,0
DIS,2021,0,0,0
DIS,2021,0,0,0
DIS,2021,0,0,0
DIS,2021,0,0,0
DIS,2021,0,0,0
DIS,2022,0,0,0
DIS,2022,0,0,0
DIS,2022,0,0,0
DIS,2022,0,0,0
DIS,2022,0,0,0
DIS,2022,0,0,0
DIS,2022,0,0,0
DIS,2023,0,0,0
DIS,2023,0,0,0
DIS,2023,0,0,0
DIS,2023,0,0,0
DIS,2023,0,0,0
DIS,2023,0,0,0
DIS,2023,0,0,0
DTSS,2019,0,0,0
DTSS,2019,0,0,0
DTSS,2019,0,0,0
DTSS,2019,0,0,0
DTSS,2019,0,0,0
DTSS,2019,0,0,0
DTSS,2019,0,0,0
DTSS,2019,0,0,0
DTSS,2020,0,0,0
DTSS,2020,0,0,0
DTSS,2020,0,0,0
DTSS,2020,0,0,0
DTSS,2020,0,0,0
DTSS,2020,0,0,0
DTSS,2020,0,0,0
DTSS,2020,0,0,0
DTSS,2021,0,0,0
DTSS,2021,0,0,0
DTSS,2021,0,0,0
DTSS,2021,0,0,0
DTSS,2021,0,0,0
DTSS,2021,0,0,0
DTSS,2021,0,0,0
DTSS,2021,0,0,0
DTSS,2022,0,0,0
DTSS,2022,0,0,0
DTSS,2022,0,0,0
DTSS,2022,0,0,0
DTSS,2022,0,0,0
DTSS,2022,0,0,0
DTSS,2022,0,0,0
DTSS,2022,0,0,0
DTSS,2023,0,0,0
DTSS,2023,0,0,0
DTSS,2023,0,0,0
DTSS,2023,0,0,0
DTSS,2023,0,0,0
DTSS,2023,0,0,0
DTSS,2023,0,0,0
DTSS,2023,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2019,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2020,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2021,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2022,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
EQIX,2023,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2019,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2020,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2021,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2022,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FICO,2023,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2019,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2020,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2021,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2022,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
FLWS,2023,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2019,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2020,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2021,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2022,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GM,2023,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2019,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2020,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2021,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2022,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
GS,2023,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2019,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2020,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2021,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2022,0,0,0
HD,2023,0,0,0
